DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction,indoor_temperature,temperature_difference
2022-01-08 03:00:00,6.03249999997206,27.75,1.0,5.0,3.0,0.0,0.0,0.8,99.0,0.7,0.0,0.0,2.2,240.0,0.8,0.0
2022-01-08 04:00:00,9.87250000005588,27.75,1.0,5.0,4.0,0.0,0.0,1.1,96.0,0.5,0.0,0.0,2.1,240.0,1.1,0.0
2022-01-08 05:00:00,11.982499999925494,27.75,1.0,5.0,5.0,0.0,0.0,0.6,95.0,-0.1,0.0,0.0,3.6,250.0,0.6,0.0
2022-01-08 06:00:00,11.987500000046566,27.75,1.0,5.0,6.0,0.0,0.0,-0.8,97.0,-1.3,0.0,0.0,3.3,230.0,-0.8,0.0
2022-01-08 07:00:00,12.160000000149012,28.5,1.0,5.0,7.0,0.0,0.0,-0.2,97.0,-0.6,0.0,0.0,4.1,220.0,-0.2,0.0
2022-01-08 08:00:00,11.824999999953434,28.25,1.0,5.0,8.0,0.0,0.0,-0.6,97.0,-1.0,0.0,0.0,4.4,220.0,-0.6,0.0
2022-01-08 09:00:00,10.917499999981374,28.25,1.0,5.0,9.0,0.0,0.0,0.8,96.0,0.2,19.0,0.0,4.4,220.0,0.8,0.0
2022-01-08 10:00:00,10.94249999988824,28.5,1.0,5.0,10.0,0.0,0.0,2.3,93.0,1.2,6.0,0.0,5.6,210.0,2.3,0.0
2022-01-08 11:00:00,10.854999999981374,28.0,1.0,5.0,11.0,0.0,0.0,3.2,87.0,1.2,0.0,0.0,5.6,200.0,3.2,0.0
2022-01-08 12:00:00,10.770000000018626,28.25,1.0,5.0,12.0,0.0,0.0,3.6,82.0,0.8,0.0,0.0,6.6,190.0,3.6,0.0
2022-01-08 13:00:00,10.707500000018626,27.75,1.0,5.0,13.0,0.0,0.0,4.4,78.0,0.9,0.0,0.0,6.7,180.0,4.4,0.0
2022-01-08 14:00:00,10.712500000139698,28.5,1.0,5.0,14.0,0.0,0.0,3.8,78.0,0.3,0.0,0.0,8.5,180.0,3.8,0.0
2022-01-08 15:00:00,10.792499999981374,27.75,1.0,5.0,15.0,0.0,0.0,2.8,88.0,1.0,0.0,0.2,8.8,170.0,2.8,0.0
2022-01-08 16:00:00,10.829999999841675,28.25,1.0,5.0,16.0,0.0,0.0,2.3,92.0,1.2,0.0,0.5,8.5,160.0,2.3,0.0
2022-01-08 17:00:00,11.179999999934807,28.25,1.0,5.0,17.0,0.0,0.0,2.6,92.0,1.4,0.0,0.0,8.3,150.0,2.6,0.0
2022-01-08 18:00:00,11.65250000008382,28.25,1.0,5.0,18.0,0.0,0.0,3.0,91.0,1.7,0.0,0.2,8.7,150.0,3.0,0.0
2022-01-08 19:00:00,11.665000000037251,28.0,1.0,5.0,19.0,0.0,0.0,3.2,92.0,2.1,0.0,0.4,9.1,150.0,3.2,0.0
2022-01-08 20:00:00,11.727500000037251,28.5,1.0,5.0,20.0,0.0,0.0,3.5,92.0,2.3,0.0,0.7,9.1,150.0,3.5,0.0
2022-01-08 21:00:00,8.179999999934807,28.0,1.0,5.0,21.0,0.0,0.0,3.7,93.0,2.6,0.0,0.6,8.6,150.0,3.7,0.0
2022-01-08 22:00:00,5.975000000093132,28.0,1.0,5.0,22.0,0.0,0.0,3.8,93.0,2.8,0.0,0.6,8.0,150.0,3.8,0.0
2022-01-08 23:00:00,7.392499999841675,28.0,1.0,5.0,23.0,0.0,0.0,4.0,93.0,3.0,0.0,0.9,7.5,150.0,4.0,0.0
2022-01-09 00:00:00,5.910000000149012,27.75,1.0,6.0,0.0,0.0,0.0,4.0,94.0,3.1,0.0,0.6,7.4,150.0,4.0,0.0
2022-01-09 01:00:00,5.897499999962747,28.25,1.0,6.0,1.0,0.0,0.0,4.2,94.0,3.3,0.0,0.8,7.3,150.0,4.2,0.0
2022-01-09 02:00:00,5.96999999997206,27.5,1.0,6.0,2.0,0.0,0.0,4.3,97.0,3.8,0.0,1.1,5.8,150.0,4.3,0.0
2022-01-09 03:00:00,5.989999999990687,27.75,1.0,6.0,3.0,0.0,0.0,5.1,93.0,4.0,0.0,2.7,5.9,270.0,5.1,0.0
2022-01-09 04:00:00,9.817500000121072,27.75,1.0,6.0,4.0,0.0,0.0,5.8,88.0,3.9,0.0,1.8,7.5,300.0,5.8,0.0
2022-01-09 05:00:00,11.87749999994412,28.0,1.0,6.0,5.0,0.0,0.0,5.7,92.0,4.5,0.0,0.8,7.5,280.0,5.7,0.0
2022-01-09 06:00:00,11.8125,28.0,1.0,6.0,6.0,0.0,0.0,5.5,87.0,3.4,0.0,0.0,8.3,270.0,5.5,0.0
2022-01-09 07:00:00,11.895000000018626,28.5,1.0,6.0,7.0,0.0,0.0,5.2,85.0,2.9,0.0,0.0,7.6,260.0,5.2,0.0
2022-01-09 08:00:00,11.62999999988824,28.0,1.0,6.0,8.0,0.0,0.0,4.9,85.0,2.7,0.0,0.0,6.7,260.0,4.9,0.0
2022-01-09 09:00:00,10.890000000130383,28.0,1.0,6.0,9.0,0.0,0.0,4.9,84.0,2.4,0.0,0.0,6.1,260.0,4.9,0.0
2022-01-09 10:00:00,10.764999999897556,28.5,1.0,6.0,10.0,0.0,0.0,5.1,84.0,2.7,0.0,0.0,6.0,250.0,5.1,0.0
2022-01-09 11:00:00,10.742499999934807,28.0,1.0,6.0,11.0,0.0,0.0,4.9,88.0,3.1,0.0,0.2,6.5,250.0,4.9,0.0
2022-01-09 12:00:00,10.692500000121072,29.25,1.0,6.0,12.0,0.0,0.0,5.6,84.0,3.0,1.0,0.0,6.3,240.0,5.6,0.0
2022-01-09 13:00:00,10.69249999988824,28.5,1.0,6.0,13.0,0.0,0.0,5.6,84.0,3.1,0.0,0.0,5.8,250.0,5.6,0.0
2022-01-09 14:00:00,10.635000000009311,28.75,1.0,6.0,14.0,0.0,0.0,6.0,79.0,2.7,46.0,0.0,6.0,250.0,6.0,0.0
2022-01-09 15:00:00,10.737500000046566,28.75,1.0,6.0,15.0,0.0,0.0,5.5,84.0,3.1,25.0,0.0,4.9,240.0,5.5,0.0
2022-01-09 16:00:00,10.78000000002794,28.75,1.0,6.0,16.0,0.0,0.0,4.3,89.0,2.7,0.0,0.1,2.8,260.0,4.3,0.0
2022-01-09 17:00:00,11.037500000093132,28.75,1.0,6.0,17.0,0.0,0.0,4.9,87.0,2.9,0.0,0.0,3.2,240.0,4.9,0.0
2022-01-09 18:00:00,11.607499999925494,29.25,1.0,6.0,18.0,0.0,0.0,4.3,87.0,2.3,0.0,0.0,3.2,250.0,4.3,0.0
2022-01-09 19:00:00,11.652499999850988,30.0,1.0,6.0,19.0,0.0,0.0,3.0,91.0,1.6,0.0,0.0,3.3,230.0,3.0,0.0
2022-01-09 20:00:00,11.910000000149012,26.25,1.0,6.0,20.0,0.0,0.0,2.2,92.0,1.1,0.0,0.0,3.1,230.0,2.2,0.0
2022-01-09 21:00:00,8.222500000149012,27.25,1.0,6.0,21.0,0.0,0.0,1.3,95.0,0.7,0.0,0.0,3.2,220.0,1.3,0.0
2022-01-09 22:00:00,5.892499999841675,27.0,1.0,6.0,22.0,0.0,0.0,0.9,97.0,0.4,0.0,0.0,2.6,210.0,0.9,0.0
2022-01-09 23:00:00,7.227499999804422,26.5,1.0,6.0,23.0,0.0,0.0,0.4,98.0,0.1,0.0,0.0,2.4,220.0,0.4,0.0
2022-01-10 00:00:00,5.8250000001862645,26.75,0.0,0.0,0.0,0.0,0.0,-1.2,100.0,-1.3,0.0,0.0,1.3,210.0,-1.2,0.0
2022-01-10 01:00:00,5.915000000037253,27.0,0.0,0.0,1.0,0.0,0.0,-0.3,99.0,-0.4,0.0,0.0,1.2,160.0,-0.3,0.0
2022-01-10 02:00:00,5.949999999953434,27.25,0.0,0.0,2.0,0.0,0.0,-1.1,99.0,-1.2,0.0,0.0,1.2,160.0,-1.1,0.0
2022-01-10 03:00:00,6.0,27.0,0.0,0.0,3.0,0.0,0.0,-1.6,99.0,-1.8,0.0,0.0,1.2,150.0,-1.6,0.0
2022-01-10 04:00:00,9.84749999991618,27.0,0.0,0.0,4.0,0.0,0.0,-0.2,99.0,-0.3,0.0,0.0,1.9,130.0,-0.2,0.0
2022-01-10 05:00:00,11.847500000149012,27.5,0.0,0.0,5.0,0.0,0.0,-1.0,97.0,-1.4,0.0,0.0,0.9,200.0,-1.0,0.0
2022-01-10 06:00:00,11.899999999906868,27.25,0.0,0.0,6.0,0.0,0.0,-0.3,98.0,-0.5,0.0,0.0,1.7,200.0,-0.3,0.0
2022-01-10 07:00:00,13.507499999832362,28.0,0.0,0.0,7.0,0.0,0.0,-0.7,98.0,-1.0,0.0,0.0,1.8,180.0,-0.7,0.0
2022-01-10 08:00:00,15.147500000195578,32.0,0.0,0.0,8.0,0.0,0.0,-1.1,98.0,-1.4,0.0,0.0,2.3,160.0,-1.1,0.0
2022-01-10 09:00:00,16.360000000102445,35.0,0.0,0.0,9.0,1.0,311.5,0.7,96.0,0.2,36.0,0.0,3.2,150.0,22.0,21.3
2022-01-10 10:00:00,14.929999999934807,33.0,0.0,0.0,10.0,1.0,324.0,2.5,91.0,1.2,60.0,0.0,3.1,150.0,22.0,19.5
2022-01-10 11:00:00,14.114999999990689,34.25,0.0,0.0,11.0,1.0,324.75,4.4,83.0,1.8,60.0,0.0,1.9,170.0,22.0,17.6
2022-01-10 12:00:00,15.885000000009311,31.0,0.0,0.0,12.0,1.0,334.25,5.6,81.0,2.6,60.0,0.0,2.0,200.0,22.0,16.4
2022-01-10 13:00:00,15.832500000018626,34.75,0.0,0.0,13.0,1.0,318.0,6.2,76.0,2.3,60.0,0.0,1.3,210.0,22.0,15.8
2022-01-10 14:00:00,15.75249999994412,40.75,0.0,0.0,14.0,1.0,326.25,6.3,78.0,2.7,60.0,0.0,1.7,220.0,22.0,15.7
2022-01-10 15:00:00,15.577499999897556,35.75,0.0,0.0,15.0,1.0,340.5,5.0,82.0,2.3,60.0,0.0,2.3,220.0,22.0,17.0
2022-01-10 16:00:00,14.104999999981374,33.0,0.0,0.0,16.0,1.0,324.5,3.4,89.0,1.7,13.0,0.0,1.3,200.0,22.0,18.6
2022-01-10 17:00:00,12.892500000074506,31.75,0.0,0.0,17.0,0.0,0.0,1.2,94.0,0.3,0.0,0.0,0.9,130.0,1.2,0.0
2022-01-10 18:00:00,12.15749999997206,31.5,0.0,0.0,18.0,0.0,0.0,0.8,99.0,0.7,0.0,0.0,1.0,80.0,0.8,0.0
2022-01-10 19:00:00,12.09000000008382,31.25,0.0,0.0,19.0,0.0,0.0,0.5,98.0,0.3,0.0,0.0,2.3,100.0,0.5,0.0
2022-01-10 20:00:00,12.077500000130383,31.75,0.0,0.0,20.0,0.0,0.0,0.1,99.0,-0.1,0.0,0.0,2.1,130.0,0.1,0.0
2022-01-10 21:00:00,8.31249999976717,31.75,0.0,0.0,21.0,0.0,0.0,-0.1,95.0,-0.8,0.0,0.0,3.2,160.0,-0.1,0.0
2022-01-10 22:00:00,5.962500000139698,31.5,0.0,0.0,22.0,0.0,0.0,0.7,94.0,-0.1,0.0,0.0,3.9,150.0,0.7,0.0
2022-01-10 23:00:00,7.427499999990687,32.25,0.0,0.0,23.0,0.0,0.0,0.2,94.0,-0.6,0.0,0.0,4.3,150.0,0.2,0.0
2022-01-11 00:00:00,5.862500000046566,31.5,0.0,1.0,0.0,0.0,0.0,-0.2,100.0,-0.2,0.0,0.0,3.9,160.0,-0.2,0.0
2022-01-11 01:00:00,5.847499999916181,32.0,0.0,1.0,1.0,0.0,0.0,-0.3,100.0,-0.3,0.0,0.0,3.5,150.0,-0.3,0.0
2022-01-11 02:00:00,5.915000000037253,31.75,0.0,1.0,2.0,0.0,0.0,-0.5,100.0,-0.5,0.0,0.0,3.1,150.0,-0.5,0.0
2022-01-11 03:00:00,5.885000000009313,32.25,0.0,1.0,3.0,0.0,0.0,-0.5,100.0,-0.5,0.0,0.0,2.8,160.0,-0.5,0.0
2022-01-11 04:00:00,9.872499999823049,32.25,0.0,1.0,4.0,0.0,0.0,-0.5,100.0,-0.5,0.0,0.0,3.1,160.0,-0.5,0.0
2022-01-11 05:00:00,11.71999999997206,32.0,0.0,1.0,5.0,0.0,0.0,-0.5,100.0,-0.5,0.0,0.0,3.0,170.0,-0.5,0.0
2022-01-11 06:00:00,11.600000000093132,32.0,0.0,1.0,6.0,0.0,0.0,-0.5,100.0,-0.5,0.0,0.0,3.3,160.0,-0.5,0.0
2022-01-11 07:00:00,13.225000000093132,34.75,0.0,1.0,7.0,0.0,0.0,-0.8,100.0,-0.8,0.0,0.0,3.5,150.0,-0.8,0.0
2022-01-11 08:00:00,15.21999999997206,35.75,0.0,1.0,8.0,0.0,0.0,-0.8,100.0,-0.8,0.0,0.0,3.2,160.0,-0.8,0.0
2022-01-11 09:00:00,15.895000000018626,36.5,0.0,1.0,9.0,1.0,309.75,-0.7,99.0,-0.8,0.0,0.0,2.7,150.0,22.0,22.7
2022-01-11 10:00:00,16.270000000018626,37.25,0.0,1.0,10.0,1.0,339.25,-0.5,99.0,-0.7,0.0,0.0,2.4,160.0,22.0,22.5
2022-01-11 11:00:00,16.332500000018626,39.0,0.0,1.0,11.0,1.0,358.75,0.5,96.0,0.0,9.0,0.0,2.3,160.0,22.0,21.5
2022-01-11 12:00:00,15.770000000018626,38.5,0.0,1.0,12.0,1.0,327.0,2.6,83.0,0.1,60.0,0.0,2.4,170.0,22.0,19.4
2022-01-11 13:00:00,15.432499999878928,41.25,0.0,1.0,13.0,1.0,344.5,3.8,83.0,1.1,60.0,0.0,2.5,170.0,22.0,18.2
2022-01-11 14:00:00,15.577500000130383,37.0,0.0,1.0,14.0,1.0,314.5,4.4,81.0,1.4,60.0,0.0,2.4,190.0,22.0,17.6
2022-01-11 15:00:00,14.454999999841675,39.25,0.0,1.0,15.0,1.0,340.5,3.5,85.0,1.3,30.0,0.0,2.4,210.0,22.0,18.5
2022-01-11 16:00:00,13.555000000167638,37.75,0.0,1.0,16.0,1.0,315.25,2.7,89.0,1.0,0.0,0.0,1.6,210.0,22.0,19.3
2022-01-11 17:00:00,12.402499999850988,35.75,0.0,1.0,17.0,0.0,0.0,2.0,89.0,0.4,0.0,0.0,2.5,160.0,2.0,0.0
2022-01-11 18:00:00,11.787500000093132,34.0,0.0,1.0,18.0,0.0,0.0,2.1,90.0,0.6,0.0,0.0,2.1,160.0,2.1,0.0
2022-01-11 19:00:00,11.50499999988824,34.0,0.0,1.0,19.0,0.0,0.0,2.5,85.0,0.3,0.0,0.0,3.2,160.0,2.5,0.0
2022-01-11 20:00:00,11.545000000158325,33.5,0.0,1.0,20.0,0.0,0.0,2.0,85.0,-0.3,0.0,0.0,4.1,150.0,2.0,0.0
2022-01-11 21:00:00,7.707499999785796,33.75,0.0,1.0,21.0,0.0,0.0,1.9,86.0,-0.2,0.0,0.0,4.4,160.0,1.9,0.0
2022-01-11 22:00:00,5.565000000176951,34.25,0.0,1.0,22.0,0.0,0.0,1.7,86.0,-0.4,0.0,0.0,4.2,150.0,1.7,0.0
2022-01-11 23:00:00,7.112500000046566,34.0,0.0,1.0,23.0,0.0,0.0,1.7,86.0,-0.4,0.0,0.0,3.9,150.0,1.7,0.0
2022-01-12 00:00:00,5.572500000009313,33.5,0.0,2.0,0.0,0.0,0.0,1.2,86.0,-0.9,0.0,0.0,4.9,150.0,1.2,0.0
2022-01-12 01:00:00,5.674999999813736,34.25,0.0,2.0,1.0,0.0,0.0,1.0,87.0,-0.9,0.0,0.0,5.5,150.0,1.0,0.0
2022-01-12 02:00:00,5.545000000158325,34.0,0.0,2.0,2.0,0.0,0.0,1.2,87.0,-0.8,0.0,0.0,3.3,160.0,1.2,0.0
2022-01-12 03:00:00,5.597499999916181,34.25,0.0,2.0,3.0,0.0,0.0,1.1,87.0,-0.8,0.0,0.0,3.5,150.0,1.1,0.0
2022-01-12 04:00:00,9.87250000005588,33.75,0.0,2.0,4.0,0.0,0.0,1.4,86.0,-0.8,0.0,0.0,3.9,160.0,1.4,0.0
2022-01-12 05:00:00,11.727500000037251,34.5,0.0,2.0,5.0,0.0,0.0,1.7,86.0,-0.5,0.0,0.0,2.3,160.0,1.7,0.0
2022-01-12 06:00:00,11.479999999981374,34.25,0.0,2.0,6.0,0.0,0.0,1.7,86.0,-0.4,0.0,0.0,2.4,160.0,1.7,0.0
2022-01-12 07:00:00,12.94249999988824,36.0,0.0,2.0,7.0,0.0,0.0,1.9,85.0,-0.4,0.0,0.0,3.0,160.0,1.9,0.0
2022-01-12 08:00:00,15.575000000186265,38.0,0.0,2.0,8.0,0.0,0.0,2.2,85.0,-0.1,0.0,0.0,2.2,160.0,2.2,0.0
2022-01-12 09:00:00,16.822499999776483,42.75,0.0,2.0,9.0,1.0,365.0,2.6,86.0,0.5,0.0,0.0,1.9,210.0,22.0,19.4
2022-01-12 10:00:00,16.584999999962747,41.25,0.0,2.0,10.0,1.0,342.5,2.5,90.0,1.0,0.0,0.0,2.0,240.0,22.0,19.5
2022-01-12 11:00:00,17.2125000001397,41.75,0.0,2.0,11.0,1.0,326.0,2.6,92.0,1.5,0.0,0.0,2.0,240.0,22.0,19.4
2022-01-12 12:00:00,17.0,43.75,0.0,2.0,12.0,1.0,342.0,2.7,93.0,1.7,0.0,0.0,1.3,250.0,22.0,19.3
2022-01-12 13:00:00,17.459999999962747,42.75,0.0,2.0,13.0,1.0,340.0,2.9,96.0,2.4,0.0,0.0,1.3,250.0,22.0,19.1
2022-01-12 14:00:00,16.735000000102445,37.0,0.0,2.0,14.0,1.0,326.25,3.1,97.0,2.7,0.0,0.0,0.7,250.0,22.0,18.9
2022-01-12 15:00:00,16.327499999897555,38.25,0.0,2.0,15.0,1.0,322.75,3.2,98.0,3.0,0.0,0.0,0.6,240.0,22.0,18.8
2022-01-12 16:00:00,15.087500000139698,37.5,0.0,2.0,16.0,1.0,304.5,3.3,95.0,2.7,0.0,0.0,1.2,220.0,22.0,18.7
2022-01-12 17:00:00,13.944999999832362,34.75,0.0,2.0,17.0,0.0,0.0,3.4,91.0,2.1,0.0,0.0,1.6,230.0,3.4,0.0
2022-01-12 18:00:00,12.479999999981374,34.25,0.0,2.0,18.0,0.0,0.0,3.3,92.0,2.1,0.0,0.0,2.0,230.0,3.3,0.0
2022-01-12 19:00:00,11.834999999962749,34.25,0.0,2.0,19.0,0.0,0.0,3.2,88.0,1.5,0.0,0.0,2.1,240.0,3.2,0.0
2022-01-12 20:00:00,11.6875,34.75,0.0,2.0,20.0,0.0,0.0,3.2,89.0,1.6,0.0,0.0,1.7,230.0,3.2,0.0
2022-01-12 21:00:00,7.915000000037253,34.25,0.0,2.0,21.0,0.0,0.0,2.8,92.0,1.7,0.0,0.0,2.4,220.0,2.8,0.0
2022-01-12 22:00:00,5.7350000001024455,34.75,0.0,2.0,22.0,0.0,0.0,2.7,90.0,1.2,0.0,0.0,2.6,230.0,2.7,0.0
2022-01-12 23:00:00,6.885000000009313,34.25,0.0,2.0,23.0,0.0,0.0,2.6,92.0,1.5,0.0,0.0,3.2,230.0,2.6,0.0
2022-01-13 00:00:00,5.489999999990687,34.25,0.0,3.0,0.0,0.0,0.0,2.6,92.0,1.4,0.0,0.0,3.5,210.0,2.6,0.0
2022-01-13 01:00:00,5.474999999860302,34.75,0.0,3.0,1.0,0.0,0.0,2.4,92.0,1.3,0.0,0.0,3.6,220.0,2.4,0.0
2022-01-13 02:00:00,5.560000000055879,34.5,0.0,3.0,2.0,0.0,0.0,2.3,92.0,1.2,0.0,0.0,3.1,210.0,2.3,0.0
2022-01-13 03:00:00,5.46750000002794,34.25,0.0,3.0,3.0,0.0,0.0,2.1,93.0,1.1,0.0,0.0,2.9,200.0,2.1,0.0
2022-01-13 04:00:00,9.422500000102444,34.5,0.0,3.0,4.0,0.0,0.0,1.8,94.0,0.9,0.0,0.0,3.2,210.0,1.8,0.0
2022-01-13 05:00:00,11.34499999997206,34.25,0.0,3.0,5.0,0.0,0.0,1.4,96.0,0.9,0.0,0.0,3.4,220.0,1.4,0.0
2022-01-13 06:00:00,11.232499999925494,34.75,0.0,3.0,6.0,0.0,0.0,1.1,98.0,0.9,0.0,0.0,3.9,220.0,1.1,0.0
2022-01-13 07:00:00,12.817500000121072,35.5,0.0,3.0,7.0,0.0,0.0,1.0,98.0,0.8,0.0,0.0,3.3,200.0,1.0,0.0
2022-01-13 08:00:00,15.47249999991618,37.75,0.0,3.0,8.0,0.0,0.0,0.7,99.0,0.5,0.0,0.0,3.6,210.0,0.7,0.0
2022-01-13 09:00:00,15.854999999981374,37.5,0.0,3.0,9.0,1.0,325.25,1.1,98.0,0.9,0.0,0.0,3.8,190.0,22.0,20.9
2022-01-13 10:00:00,16.600000000093132,38.0,0.0,3.0,10.0,1.0,304.75,1.2,98.0,0.9,0.0,0.0,4.0,190.0,22.0,20.8
2022-01-13 11:00:00,17.544999999925494,38.0,0.0,3.0,11.0,1.0,325.5,1.6,95.0,0.9,0.0,0.0,3.7,200.0,22.0,20.4
2022-01-13 12:00:00,17.517499999841675,36.75,0.0,3.0,12.0,1.0,338.25,2.5,88.0,0.7,51.0,0.0,3.9,220.0,22.0,19.5
2022-01-13 13:00:00,16.125,37.0,0.0,3.0,13.0,1.0,342.25,3.4,85.0,1.2,60.0,0.0,3.7,220.0,22.0,18.6
2022-01-13 14:00:00,15.582500000018626,37.25,0.0,3.0,14.0,1.0,292.5,4.2,81.0,1.2,60.0,0.0,3.5,220.0,22.0,17.8
2022-01-13 15:00:00,15.377500000176951,33.25,0.0,3.0,15.0,1.0,313.5,4.8,79.0,1.6,60.0,0.0,2.5,230.0,22.0,17.2
2022-01-13 16:00:00,13.852499999804422,33.25,0.0,3.0,16.0,1.0,313.5,3.5,86.0,1.4,20.0,0.0,1.9,220.0,22.0,18.5
2022-01-13 17:00:00,12.117500000167638,31.0,0.0,3.0,17.0,0.0,0.0,2.2,90.0,0.8,0.0,0.0,1.6,230.0,2.2,0.0
2022-01-13 18:00:00,11.90999999991618,30.25,0.0,3.0,18.0,0.0,0.0,1.1,96.0,0.6,0.0,0.0,0.9,320.0,1.1,0.0
2022-01-13 19:00:00,11.665000000037251,30.75,0.0,3.0,19.0,0.0,0.0,0.4,100.0,0.4,0.0,0.0,1.4,350.0,0.4,0.0
2022-01-13 20:00:00,11.477500000037251,31.0,0.0,3.0,20.0,0.0,0.0,0.1,100.0,0.1,0.0,0.0,0.8,210.0,0.1,0.0
2022-01-13 21:00:00,7.522499999962747,30.5,0.0,3.0,21.0,0.0,0.0,-0.2,100.0,-0.2,0.0,0.0,0.8,290.0,-0.2,0.0
2022-01-13 22:00:00,5.340000000083819,31.0,0.0,3.0,22.0,0.0,0.0,0.8,100.0,0.8,0.0,0.0,1.0,190.0,0.8,0.0
2022-01-13 23:00:00,6.8950000000186265,31.0,0.0,3.0,23.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,2.7,200.0,1.0,0.0
2022-01-14 00:00:00,5.369999999878928,31.25,0.0,4.0,0.0,0.0,0.0,0.9,100.0,0.9,0.0,0.0,2.8,200.0,0.9,0.0
2022-01-14 01:00:00,5.420000000158325,31.0,0.0,4.0,1.0,0.0,0.0,0.9,100.0,0.9,0.0,0.0,2.9,190.0,0.9,0.0
2022-01-14 02:00:00,5.364999999757856,31.0,0.0,4.0,2.0,0.0,0.0,0.7,100.0,0.7,0.0,0.0,3.3,210.0,0.7,0.0
2022-01-14 03:00:00,5.40500000002794,31.75,0.0,4.0,3.0,0.0,0.0,0.6,100.0,0.6,0.0,0.0,2.3,210.0,0.6,0.0
2022-01-14 04:00:00,9.53000000002794,31.25,0.0,4.0,4.0,0.0,0.0,0.6,100.0,0.6,0.0,0.0,2.6,200.0,0.6,0.0
2022-01-14 05:00:00,11.300000000046566,31.5,0.0,4.0,5.0,0.0,0.0,0.6,100.0,0.6,0.0,0.0,2.7,210.0,0.6,0.0
2022-01-14 06:00:00,11.257500000065193,31.25,0.0,4.0,6.0,0.0,0.0,0.2,100.0,0.2,0.0,0.0,1.3,260.0,0.2,0.0
2022-01-14 07:00:00,12.887499999953434,33.75,0.0,4.0,7.0,0.0,0.0,0.4,99.0,0.3,0.0,0.0,1.4,180.0,0.4,0.0
2022-01-14 08:00:00,14.792499999981374,33.5,0.0,4.0,8.0,0.0,0.0,0.5,100.0,0.5,0.0,0.0,2.7,230.0,0.5,0.0
2022-01-14 09:00:00,15.880000000121072,34.0,0.0,4.0,9.0,1.0,330.75,0.6,100.0,0.6,0.0,0.0,2.7,210.0,22.0,21.4
2022-01-14 10:00:00,16.2874999998603,37.5,0.0,4.0,10.0,1.0,307.5,1.0,100.0,1.0,0.0,0.0,1.1,220.0,22.0,21.0
2022-01-14 11:00:00,17.262499999953434,35.5,0.0,4.0,11.0,1.0,337.75,1.5,100.0,1.5,0.0,0.0,0.9,130.0,22.0,20.5
2022-01-14 12:00:00,17.875,34.5,0.0,4.0,12.0,1.0,353.25,2.2,100.0,2.2,0.0,0.0,1.4,160.0,22.0,19.8
2022-01-14 13:00:00,17.9375,34.0,0.0,4.0,13.0,1.0,317.75,2.6,100.0,2.6,0.0,0.0,0.8,160.0,22.0,19.4
2022-01-14 14:00:00,17.140000000130385,37.5,0.0,4.0,14.0,1.0,332.5,2.9,98.0,2.6,0.0,0.0,0.8,170.0,22.0,19.1
2022-01-14 15:00:00,15.75,32.75,0.0,4.0,15.0,1.0,309.5,3.2,97.0,2.8,0.0,0.0,1.0,160.0,22.0,18.8
2022-01-14 16:00:00,14.267500000074506,30.75,0.0,4.0,16.0,1.0,343.5,3.2,99.0,3.0,0.0,0.0,0.9,110.0,22.0,18.8
2022-01-14 17:00:00,12.662499999860302,30.75,0.0,4.0,17.0,0.0,0.0,3.2,98.0,3.0,0.0,0.0,0.8,40.0,3.2,0.0
2022-01-14 18:00:00,12.74750000005588,31.25,0.0,4.0,18.0,0.0,0.0,3.2,97.0,2.8,0.0,0.0,1.0,30.0,3.2,0.0
2022-01-14 19:00:00,12.71750000002794,30.75,0.0,4.0,19.0,0.0,0.0,3.1,96.0,2.6,0.0,0.0,1.0,40.0,3.1,0.0
2022-01-14 20:00:00,12.62749999994412,31.25,0.0,4.0,20.0,0.0,0.0,3.0,97.0,2.6,0.0,0.0,1.4,120.0,3.0,0.0
2022-01-14 21:00:00,8.745000000111759,31.25,0.0,4.0,21.0,0.0,0.0,2.8,97.0,2.4,0.0,0.0,1.8,120.0,2.8,0.0
2022-01-14 22:00:00,6.724999999860302,31.0,0.0,4.0,22.0,0.0,0.0,2.6,98.0,2.3,0.0,0.0,1.8,90.0,2.6,0.0
2022-01-14 23:00:00,8.222499999916181,31.25,0.0,4.0,23.0,0.0,0.0,2.4,100.0,2.4,0.0,0.0,1.5,110.0,2.4,0.0
2022-01-15 00:00:00,6.642500000074506,31.0,1.0,5.0,0.0,0.0,0.0,2.3,100.0,2.3,0.0,0.0,1.8,110.0,2.3,0.0
2022-01-15 01:00:00,6.7299999999813735,31.5,1.0,5.0,1.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,2.1,90.0,2.0,0.0
2022-01-15 02:00:00,6.595000000204891,31.0,1.0,5.0,2.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,2.1,140.0,2.0,0.0
2022-01-15 03:00:00,6.772499999962747,31.25,1.0,5.0,3.0,0.0,0.0,2.2,98.0,2.0,0.0,0.0,1.9,140.0,2.2,0.0
2022-01-15 04:00:00,10.794999999925494,31.25,1.0,5.0,4.0,0.0,0.0,1.7,98.0,1.4,0.0,0.0,2.4,140.0,1.7,0.0
