DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people
2022-01-13 22:00:00,5.340000000083819,31.0,0.0,3.0,22.0,0.0,0.0
2022-01-13 23:00:00,6.8950000000186265,31.0,0.0,3.0,23.0,0.0,0.0
2022-01-14 00:00:00,5.369999999878928,31.25,0.0,4.0,0.0,0.0,0.0
2022-01-14 01:00:00,5.420000000158325,31.0,0.0,4.0,1.0,0.0,0.0
2022-01-14 02:00:00,5.364999999757856,31.0,0.0,4.0,2.0,0.0,0.0
2022-01-14 03:00:00,5.40500000002794,31.75,0.0,4.0,3.0,0.0,0.0
2022-01-14 04:00:00,9.53000000002794,31.25,0.0,4.0,4.0,0.0,0.0
2022-01-14 05:00:00,11.300000000046566,31.5,0.0,4.0,5.0,0.0,0.0
2022-01-14 06:00:00,11.257500000065193,31.25,0.0,4.0,6.0,0.0,0.0
2022-01-14 07:00:00,12.887499999953434,33.75,0.0,4.0,7.0,0.0,0.0
2022-01-14 08:00:00,14.792499999981374,33.5,0.0,4.0,8.0,0.0,0.0
2022-01-14 09:00:00,15.880000000121072,34.0,0.0,4.0,9.0,1.0,330.75
2022-01-14 10:00:00,16.2874999998603,37.5,0.0,4.0,10.0,1.0,307.5
2022-01-14 11:00:00,17.262499999953434,35.5,0.0,4.0,11.0,1.0,337.75
2022-01-14 12:00:00,17.875,34.5,0.0,4.0,12.0,1.0,353.25
2022-01-14 13:00:00,17.9375,34.0,0.0,4.0,13.0,1.0,317.75
2022-01-14 14:00:00,17.140000000130385,37.5,0.0,4.0,14.0,1.0,332.5
2022-01-14 15:00:00,15.75,32.75,0.0,4.0,15.0,1.0,309.5
2022-01-14 16:00:00,14.267500000074506,30.75,0.0,4.0,16.0,1.0,343.5
2022-01-14 17:00:00,12.662499999860302,30.75,0.0,4.0,17.0,0.0,0.0
2022-01-14 18:00:00,12.74750000005588,31.25,0.0,4.0,18.0,0.0,0.0
2022-01-14 19:00:00,12.71750000002794,30.75,0.0,4.0,19.0,0.0,0.0
2022-01-14 20:00:00,12.62749999994412,31.25,0.0,4.0,20.0,0.0,0.0
2022-01-14 21:00:00,8.745000000111759,31.25,0.0,4.0,21.0,0.0,0.0
2022-01-14 22:00:00,6.724999999860302,31.0,0.0,4.0,22.0,0.0,0.0
2022-01-14 23:00:00,8.222499999916181,31.25,0.0,4.0,23.0,0.0,0.0
2022-01-15 00:00:00,6.642500000074506,31.0,1.0,5.0,0.0,0.0,0.0
2022-01-15 01:00:00,6.7299999999813735,31.5,1.0,5.0,1.0,0.0,0.0
2022-01-15 02:00:00,6.595000000204891,31.0,1.0,5.0,2.0,0.0,0.0
2022-01-15 03:00:00,6.772499999962747,31.25,1.0,5.0,3.0,0.0,0.0
2022-01-15 04:00:00,10.794999999925494,31.25,1.0,5.0,4.0,0.0,0.0
2022-01-15 05:00:00,12.707500000018626,31.75,1.0,5.0,5.0,0.0,0.0
2022-01-15 06:00:00,12.449999999953434,31.25,1.0,5.0,6.0,0.0,0.0
2022-01-15 07:00:00,12.494999999878928,31.75,1.0,5.0,7.0,0.0,0.0
2022-01-15 08:00:00,12.31000000005588,32.25,1.0,5.0,8.0,0.0,0.0
2022-01-15 09:00:00,11.695000000065193,31.5,1.0,5.0,9.0,0.0,0.0
2022-01-15 10:00:00,11.46999999997206,31.5,1.0,5.0,10.0,0.0,0.0
2022-01-15 11:00:00,11.485000000102445,32.0,1.0,5.0,11.0,0.0,0.0
2022-01-15 12:00:00,11.429999999934807,31.75,1.0,5.0,12.0,0.0,0.0
2022-01-15 13:00:00,11.159999999916181,31.75,1.0,5.0,13.0,0.0,0.0
2022-01-15 14:00:00,11.205000000074506,31.25,1.0,5.0,14.0,0.0,0.0
2022-01-15 15:00:00,11.224999999860302,32.0,1.0,5.0,15.0,0.0,0.0
2022-01-15 16:00:00,11.172500000102445,31.25,1.0,5.0,16.0,0.0,0.0
2022-01-15 17:00:00,11.422500000102445,31.75,1.0,5.0,17.0,0.0,0.0
2022-01-15 18:00:00,11.829999999841675,31.75,1.0,5.0,18.0,0.0,0.0
2022-01-15 19:00:00,11.932500000111759,31.75,1.0,5.0,19.0,0.0,0.0
2022-01-15 20:00:00,11.917499999981374,31.75,1.0,5.0,20.0,0.0,0.0
2022-01-15 21:00:00,8.247499999823049,31.5,1.0,5.0,21.0,0.0,0.0
2022-01-15 22:00:00,6.177500000223517,31.5,1.0,5.0,22.0,0.0,0.0
2022-01-15 23:00:00,7.59499999997206,31.5,1.0,5.0,23.0,0.0,0.0
2022-01-16 00:00:00,6.227500000037253,31.5,1.0,6.0,0.0,0.0,0.0
2022-01-16 01:00:00,6.297499999869615,31.75,1.0,6.0,1.0,0.0,0.0
2022-01-16 02:00:00,6.2975000001024455,31.5,1.0,6.0,2.0,0.0,0.0
2022-01-16 03:00:00,6.257499999832362,31.5,1.0,6.0,3.0,0.0,0.0
2022-01-16 04:00:00,10.167500000214204,31.5,1.0,6.0,4.0,0.0,0.0
2022-01-16 05:00:00,12.097499999916181,31.75,1.0,6.0,5.0,0.0,0.0
2022-01-16 06:00:00,12.142500000074506,31.5,1.0,6.0,6.0,0.0,0.0
2022-01-16 07:00:00,12.152499999850988,32.0,1.0,6.0,7.0,0.0,0.0
2022-01-16 08:00:00,11.957500000018626,31.75,1.0,6.0,8.0,0.0,0.0
2022-01-16 09:00:00,11.285000000149012,31.75,1.0,6.0,9.0,0.0,0.0
2022-01-16 10:00:00,11.159999999916181,31.25,1.0,6.0,10.0,0.0,0.0
2022-01-16 11:00:00,11.192499999888241,31.75,1.0,6.0,11.0,0.0,0.0
2022-01-16 12:00:00,11.090000000083819,31.25,1.0,6.0,12.0,0.0,0.0
2022-01-16 13:00:00,11.4375,31.5,1.0,6.0,13.0,0.0,0.0
2022-01-16 14:00:00,11.427499999990687,31.25,1.0,6.0,14.0,0.0,0.0
2022-01-16 15:00:00,11.425000000046566,31.25,1.0,6.0,15.0,0.0,0.0
2022-01-16 16:00:00,11.385000000009313,31.0,1.0,6.0,16.0,0.0,0.0
2022-01-16 17:00:00,11.602499999804422,31.25,1.0,6.0,17.0,0.0,0.0
2022-01-16 18:00:00,12.15500000026077,31.5,1.0,6.0,18.0,0.0,0.0
2022-01-16 19:00:00,12.167499999981374,31.0,1.0,6.0,19.0,0.0,0.0
2022-01-16 20:00:00,12.099999999860302,31.5,1.0,6.0,20.0,0.0,0.0
2022-01-16 21:00:00,8.290000000037253,31.25,1.0,6.0,21.0,0.0,0.0
2022-01-16 22:00:00,6.1674999999813735,31.0,1.0,6.0,22.0,0.0,0.0
2022-01-16 23:00:00,7.640000000130385,31.5,1.0,6.0,23.0,0.0,0.0
2022-01-17 00:00:00,6.212499999906868,31.0,0.0,0.0,0.0,0.0,0.0
2022-01-17 01:00:00,6.129999999888241,31.25,0.0,0.0,1.0,0.0,0.0
2022-01-17 02:00:00,6.140000000130385,31.25,0.0,0.0,2.0,0.0,0.0
2022-01-17 03:00:00,6.099999999860302,31.0,0.0,0.0,3.0,0.0,0.0
2022-01-17 04:00:00,9.895000000018626,31.25,0.0,0.0,4.0,0.0,0.0
2022-01-17 05:00:00,11.947500000009313,31.0,0.0,0.0,5.0,0.0,0.0
2022-01-17 06:00:00,11.870000000111759,31.25,0.0,0.0,6.0,0.0,0.0
2022-01-17 07:00:00,13.465000000083819,32.0,0.0,0.0,7.0,0.0,0.0
2022-01-17 08:00:00,15.915000000037253,34.5,0.0,0.0,8.0,0.0,0.0
2022-01-17 09:00:00,16.87749999994412,36.75,0.0,0.0,9.0,1.0,323.0
2022-01-17 10:00:00,18.65749999973923,36.25,0.0,0.0,10.0,1.0,344.25
2022-01-17 11:00:00,17.942500000121072,32.25,0.0,0.0,11.0,1.0,338.25
2022-01-17 12:00:00,18.357500000158325,34.0,0.0,0.0,12.0,1.0,285.75
2022-01-17 13:00:00,17.709999999962747,35.5,0.0,0.0,13.0,1.0,308.0
2022-01-17 14:00:00,17.96999999997206,39.5,0.0,0.0,14.0,1.0,325.0
2022-01-17 15:00:00,17.50249999994412,35.25,0.0,0.0,15.0,1.0,327.5
2022-01-17 16:00:00,15.645000000018626,35.0,0.0,0.0,16.0,1.0,317.5
2022-01-17 17:00:00,13.630000000121072,32.5,0.0,0.0,17.0,0.0,0.0
2022-01-17 18:00:00,12.294999999925494,31.75,0.0,0.0,18.0,0.0,0.0
2022-01-17 19:00:00,12.152499999850988,31.75,0.0,0.0,19.0,0.0,0.0
2022-01-17 20:00:00,11.672500000102445,31.25,0.0,0.0,20.0,0.0,0.0
2022-01-17 21:00:00,7.822500000009313,31.5,0.0,0.0,21.0,0.0,0.0
2022-01-17 22:00:00,5.6875,31.75,0.0,0.0,22.0,0.0,0.0
2022-01-17 23:00:00,7.195000000065193,31.5,0.0,0.0,23.0,0.0,0.0
2022-01-18 00:00:00,5.65749999997206,31.5,0.0,1.0,0.0,0.0,0.0
2022-01-18 01:00:00,5.744999999878928,31.5,0.0,1.0,1.0,0.0,0.0
2022-01-18 02:00:00,5.6674999999813735,31.25,0.0,1.0,2.0,0.0,0.0
2022-01-18 03:00:00,5.712500000139698,31.25,0.0,1.0,3.0,0.0,0.0
2022-01-18 04:00:00,9.537500000093132,31.25,0.0,1.0,4.0,0.0,0.0
2022-01-18 05:00:00,11.634999999776483,30.75,0.0,1.0,5.0,0.0,0.0
2022-01-18 06:00:00,11.46750000002794,31.25,0.0,1.0,6.0,0.0,0.0
2022-01-18 07:00:00,13.574999999953434,32.75,0.0,1.0,7.0,0.0,0.0
2022-01-18 08:00:00,15.557500000111759,32.75,0.0,1.0,8.0,0.0,0.0
2022-01-18 09:00:00,16.68250000011176,31.75,0.0,1.0,9.0,1.0,322.5
2022-01-18 10:00:00,16.924999999813735,32.25,0.0,1.0,10.0,1.0,348.0
2022-01-18 11:00:00,16.794999999925494,31.25,0.0,1.0,11.0,1.0,327.0
2022-01-18 12:00:00,17.052500000223517,30.75,0.0,1.0,12.0,1.0,340.0
2022-01-18 13:00:00,17.0625,32.75,0.0,1.0,13.0,1.0,322.5
2022-01-18 14:00:00,16.28499999991618,37.75,0.0,1.0,14.0,1.0,315.75
2022-01-18 15:00:00,15.790000000037253,30.5,0.0,1.0,15.0,1.0,306.25
2022-01-18 16:00:00,14.767499999841675,30.0,0.0,1.0,16.0,1.0,341.25
2022-01-18 17:00:00,13.450000000186265,28.75,0.0,1.0,17.0,0.0,0.0
2022-01-18 18:00:00,12.962499999906868,29.25,0.0,1.0,18.0,0.0,0.0
2022-01-18 19:00:00,11.852500000037253,29.5,0.0,1.0,19.0,0.0,0.0
2022-01-18 20:00:00,11.487500000046566,28.5,0.0,1.0,20.0,0.0,0.0
2022-01-18 21:00:00,7.527500000083819,29.5,0.0,1.0,21.0,0.0,0.0
2022-01-18 22:00:00,5.539999999804422,29.5,0.0,1.0,22.0,0.0,0.0
2022-01-18 23:00:00,7.032500000204891,29.0,0.0,1.0,23.0,0.0,0.0
2022-01-19 00:00:00,5.567499999888241,29.25,0.0,2.0,0.0,0.0,0.0
2022-01-19 01:00:00,5.6399999998975545,29.75,0.0,2.0,1.0,0.0,0.0
2022-01-19 02:00:00,5.584999999962747,29.5,0.0,2.0,2.0,0.0,0.0
2022-01-19 03:00:00,5.517500000074506,29.5,0.0,2.0,3.0,0.0,0.0
2022-01-19 04:00:00,9.165000000037253,29.25,0.0,2.0,4.0,0.0,0.0
2022-01-19 05:00:00,11.290000000037253,29.75,0.0,2.0,5.0,0.0,0.0
2022-01-19 06:00:00,11.709999999962747,29.0,0.0,2.0,6.0,0.0,0.0
2022-01-19 07:00:00,13.484999999869615,31.0,0.0,2.0,7.0,0.0,0.0
2022-01-19 08:00:00,15.987500000046566,35.0,0.0,2.0,8.0,0.0,0.0
2022-01-19 09:00:00,16.755000000121072,32.0,0.0,2.0,9.0,1.0,307.5
2022-01-19 10:00:00,16.84250000002794,32.5,0.0,2.0,10.0,1.0,288.5
2022-01-19 11:00:00,17.264999999897555,34.25,0.0,2.0,11.0,1.0,339.5
2022-01-19 12:00:00,18.125,32.5,0.0,2.0,12.0,1.0,334.5
2022-01-19 13:00:00,18.12749999994412,31.75,0.0,2.0,13.0,1.0,306.75
2022-01-19 14:00:00,17.71500000008382,35.75,0.0,2.0,14.0,1.0,324.0
2022-01-19 15:00:00,17.84499999997206,31.25,0.0,2.0,15.0,1.0,315.25
2022-01-19 16:00:00,16.87000000011176,31.0,0.0,2.0,16.0,1.0,315.75
2022-01-19 17:00:00,14.527499999850988,30.25,0.0,2.0,17.0,0.0,0.0
2022-01-19 18:00:00,13.197500000009313,28.25,0.0,2.0,18.0,0.0,0.0
2022-01-19 19:00:00,12.637499999953434,28.0,0.0,2.0,19.0,0.0,0.0
2022-01-19 20:00:00,12.340000000083819,27.75,0.0,2.0,20.0,0.0,0.0
2022-01-19 21:00:00,8.340000000083819,28.25,0.0,2.0,21.0,0.0,0.0
2022-01-19 22:00:00,6.185000000055879,28.25,0.0,2.0,22.0,0.0,0.0
2022-01-19 23:00:00,7.6399999998975545,28.5,0.0,2.0,23.0,0.0,0.0
2022-01-20 00:00:00,6.212499999906868,28.25,0.0,3.0,0.0,0.0,0.0
2022-01-20 01:00:00,6.28000000002794,28.5,0.0,3.0,1.0,0.0,0.0
2022-01-20 02:00:00,6.2350000001024455,28.5,0.0,3.0,2.0,0.0,0.0
2022-01-20 03:00:00,6.284999999916181,28.75,0.0,3.0,3.0,0.0,0.0
2022-01-20 04:00:00,10.042499999981374,28.5,0.0,3.0,4.0,0.0,0.0
2022-01-20 05:00:00,12.227500000037253,28.75,0.0,3.0,5.0,0.0,0.0
2022-01-20 06:00:00,12.112500000046566,28.5,0.0,3.0,6.0,0.0,0.0
2022-01-20 07:00:00,13.465000000083819,31.5,0.0,3.0,7.0,0.0,0.0
2022-01-20 08:00:00,16.619999999878928,34.0,0.0,3.0,8.0,0.0,0.0
2022-01-20 09:00:00,17.8375000001397,32.5,0.0,3.0,9.0,1.0,344.25
2022-01-20 10:00:00,17.21499999985099,28.75,0.0,3.0,10.0,1.0,313.5
2022-01-20 11:00:00,18.022499999962747,32.0,0.0,3.0,11.0,1.0,303.75
2022-01-20 12:00:00,18.010000000009313,30.0,0.0,3.0,12.0,1.0,319.25
2022-01-20 13:00:00,18.114999999990687,33.5,0.0,3.0,13.0,1.0,355.0
2022-01-20 14:00:00,18.169999999925494,35.0,0.0,3.0,14.0,1.0,325.0
2022-01-20 15:00:00,16.457500000018626,31.25,0.0,3.0,15.0,1.0,344.75
2022-01-20 16:00:00,15.042499999981374,27.0,0.0,3.0,16.0,1.0,323.0
2022-01-20 17:00:00,13.432500000111759,27.0,0.0,3.0,17.0,0.0,0.0
2022-01-20 18:00:00,11.929999999934807,27.0,0.0,3.0,18.0,0.0,0.0
2022-01-20 19:00:00,11.78249999997206,27.75,0.0,3.0,19.0,0.0,0.0
2022-01-20 20:00:00,11.6875,28.75,0.0,3.0,20.0,0.0,0.0
2022-01-20 21:00:00,7.882500000298023,27.5,0.0,3.0,21.0,0.0,0.0
2022-01-20 22:00:00,5.619999999878928,28.5,0.0,3.0,22.0,0.0,0.0
2022-01-20 23:00:00,7.119999999878928,28.25,0.0,3.0,23.0,0.0,0.0
2022-01-21 00:00:00,5.6100000001024455,28.5,0.0,4.0,0.0,0.0,0.0
2022-01-21 01:00:00,5.692499999888241,28.5,0.0,4.0,1.0,0.0,0.0
2022-01-21 02:00:00,5.670000000158325,28.75,0.0,4.0,2.0,0.0,0.0
2022-01-21 03:00:00,5.65749999997206,29.0,0.0,4.0,3.0,0.0,0.0
2022-01-21 04:00:00,9.709999999962747,28.75,0.0,4.0,4.0,0.0,0.0
2022-01-21 05:00:00,11.614999999990687,29.25,0.0,4.0,5.0,0.0,0.0
2022-01-21 06:00:00,11.432500000111759,29.0,0.0,4.0,6.0,0.0,0.0
2022-01-21 07:00:00,11.979999999981374,30.75,0.0,4.0,7.0,0.0,0.0
2022-01-21 08:00:00,13.412499999860302,33.0,0.0,4.0,8.0,0.0,0.0
2022-01-21 09:00:00,14.722499999916181,35.5,0.0,4.0,9.0,1.0,325.75
2022-01-21 10:00:00,15.832500000018626,33.25,0.0,4.0,10.0,1.0,314.5
2022-01-21 11:00:00,16.084999999962747,35.75,0.0,4.0,11.0,1.0,341.25
2022-01-21 12:00:00,16.082500000018626,32.5,0.0,4.0,12.0,1.0,327.0
2022-01-21 13:00:00,15.357500000158325,34.75,0.0,4.0,13.0,1.0,303.0
2022-01-21 14:00:00,14.604999999981374,36.0,0.0,4.0,14.0,1.0,309.75
2022-01-21 15:00:00,13.807499999878928,31.25,0.0,4.0,15.0,1.0,326.0
2022-01-21 16:00:00,12.49750000005588,32.75,0.0,4.0,16.0,1.0,381.25
2022-01-21 17:00:00,12.107499999925494,32.25,0.0,4.0,17.0,0.0,0.0
2022-01-21 18:00:00,11.840000000083819,30.5,0.0,4.0,18.0,0.0,0.0
2022-01-21 19:00:00,11.632500000065193,31.5,0.0,4.0,19.0,0.0,0.0
2022-01-21 20:00:00,11.542499999981374,30.75,0.0,4.0,20.0,0.0,0.0
2022-01-21 21:00:00,7.695000000065193,31.5,0.0,4.0,21.0,0.0,0.0
2022-01-21 22:00:00,5.635000000009313,31.0,0.0,4.0,22.0,0.0,0.0
2022-01-21 23:00:00,7.047499999869615,31.25,0.0,4.0,23.0,0.0,0.0
2022-01-22 00:00:00,5.544999999925494,31.0,1.0,5.0,0.0,0.0,0.0
2022-01-22 01:00:00,5.587499999906868,31.25,1.0,5.0,1.0,0.0,0.0
2022-01-22 02:00:00,5.557500000111759,31.0,1.0,5.0,2.0,0.0,0.0
2022-01-22 03:00:00,5.482499999925494,31.5,1.0,5.0,3.0,0.0,0.0
2022-01-22 04:00:00,9.417500000214204,31.5,1.0,5.0,4.0,0.0,0.0
2022-01-22 05:00:00,11.447500000009313,31.0,1.0,5.0,5.0,0.0,0.0
2022-01-22 06:00:00,11.50249999994412,31.5,1.0,5.0,6.0,0.0,0.0
2022-01-22 07:00:00,11.572500000009313,31.75,1.0,5.0,7.0,0.0,0.0
2022-01-22 08:00:00,11.1875,31.0,1.0,5.0,8.0,0.0,0.0
2022-01-22 09:00:00,10.554999999934807,31.5,1.0,5.0,9.0,0.0,0.0
2022-01-22 10:00:00,10.487500000046566,31.0,1.0,5.0,10.0,0.0,0.0
2022-01-22 11:00:00,10.540000000037253,31.0,1.0,5.0,11.0,0.0,0.0
2022-01-22 12:00:00,10.514999999897555,31.0,1.0,5.0,12.0,0.0,0.0
2022-01-22 13:00:00,10.525000000139698,31.0,1.0,5.0,13.0,0.0,0.0
2022-01-22 14:00:00,10.574999999953434,30.75,1.0,5.0,14.0,0.0,0.0
2022-01-22 15:00:00,10.584999999962747,31.0,1.0,5.0,15.0,0.0,0.0
2022-01-22 16:00:00,10.540000000037253,30.75,1.0,5.0,16.0,0.0,0.0
2022-01-22 17:00:00,10.915000000037253,31.25,1.0,5.0,17.0,0.0,0.0
2022-01-22 18:00:00,11.347499999916181,30.75,1.0,5.0,18.0,0.0,0.0
2022-01-22 19:00:00,11.422500000102445,30.75,1.0,5.0,19.0,0.0,0.0
2022-01-22 20:00:00,11.349999999860302,30.5,1.0,5.0,20.0,0.0,0.0
2022-01-22 21:00:00,7.557500000111759,31.0,1.0,5.0,21.0,0.0,0.0
2022-01-22 22:00:00,5.534999999916181,31.0,1.0,5.0,22.0,0.0,0.0
2022-01-22 23:00:00,7.0,31.0,1.0,5.0,23.0,0.0,0.0
2022-01-23 00:00:00,5.540000000037253,30.5,1.0,6.0,0.0,0.0,0.0
2022-01-23 01:00:00,5.4799999999813735,30.5,1.0,6.0,1.0,0.0,0.0
2022-01-23 02:00:00,5.3899999998975545,31.0,1.0,6.0,2.0,0.0,0.0
2022-01-23 03:00:00,5.475000000093132,30.75,1.0,6.0,3.0,0.0,0.0
2022-01-23 04:00:00,9.267500000074506,30.5,1.0,6.0,4.0,0.0,0.0
2022-01-23 05:00:00,11.300000000046566,30.75,1.0,6.0,5.0,0.0,0.0
2022-01-23 06:00:00,11.417499999981374,31.0,1.0,6.0,6.0,0.0,0.0
2022-01-23 07:00:00,11.422499999869615,30.75,1.0,6.0,7.0,0.0,0.0
2022-01-23 08:00:00,11.275000000139698,30.75,1.0,6.0,8.0,0.0,0.0
2022-01-23 09:00:00,10.53249999997206,31.0,1.0,6.0,9.0,0.0,0.0
2022-01-23 10:00:00,10.429999999934807,30.5,1.0,6.0,10.0,0.0,0.0
2022-01-23 11:00:00,10.5,31.0,1.0,6.0,11.0,0.0,0.0
2022-01-23 12:00:00,10.409999999916181,31.0,1.0,6.0,12.0,0.0,0.0
2022-01-23 13:00:00,10.465000000083819,30.25,1.0,6.0,13.0,0.0,0.0
2022-01-23 14:00:00,10.677499999990687,30.5,1.0,6.0,14.0,0.0,0.0
2022-01-23 15:00:00,10.745000000111759,31.75,1.0,6.0,15.0,0.0,0.0
2022-01-23 16:00:00,10.587499999906868,32.0,1.0,6.0,16.0,0.0,0.0
2022-01-23 17:00:00,10.705000000074506,31.75,1.0,6.0,17.0,0.0,0.0
2022-01-23 18:00:00,11.254999999888241,31.5,1.0,6.0,18.0,0.0,0.0
2022-01-23 19:00:00,11.40500000002794,31.25,1.0,6.0,19.0,0.0,0.0
2022-01-23 20:00:00,11.21999999997206,30.5,1.0,6.0,20.0,0.0,0.0
2022-01-23 21:00:00,7.515000000130385,30.0,1.0,6.0,21.0,0.0,0.0
2022-01-23 22:00:00,5.419999999925494,30.5,1.0,6.0,22.0,0.0,0.0
2022-01-23 23:00:00,6.8549999999813735,29.25,1.0,6.0,23.0,0.0,0.0
2022-01-24 00:00:00,5.465000000083819,30.75,0.0,0.0,0.0,0.0,0.0
2022-01-24 01:00:00,5.442499999888241,30.0,0.0,0.0,1.0,0.0,0.0
2022-01-24 02:00:00,5.382500000065193,30.0,0.0,0.0,2.0,0.0,0.0
2022-01-24 03:00:00,5.412500000093132,30.0,0.0,0.0,3.0,0.0,0.0
2022-01-24 04:00:00,9.074999999953434,30.0,0.0,0.0,4.0,0.0,0.0
2022-01-24 05:00:00,11.274999999906868,30.0,0.0,0.0,5.0,0.0,0.0
2022-01-24 06:00:00,11.327499999897555,30.0,0.0,0.0,6.0,0.0,0.0
2022-01-24 07:00:00,12.587500000139698,31.5,0.0,0.0,7.0,0.0,0.0
2022-01-24 08:00:00,14.927499999990687,35.0,0.0,0.0,8.0,0.0,0.0
2022-01-24 09:00:00,15.875,35.75,0.0,0.0,9.0,1.0,330.5
2022-01-24 10:00:00,16.852500000037253,33.0,0.0,0.0,10.0,1.0,313.75
2022-01-24 11:00:00,17.24750000005588,32.5,0.0,0.0,11.0,1.0,328.25
2022-01-24 12:00:00,17.667499999981374,34.75,0.0,0.0,12.0,1.0,311.5
2022-01-24 13:00:00,17.699999999953434,39.25,0.0,0.0,13.0,1.0,307.75
2022-01-24 14:00:00,17.167499999981374,34.75,0.0,0.0,14.0,1.0,339.0
2022-01-24 15:00:00,16.727499999804422,34.25,0.0,0.0,15.0,1.0,318.75
2022-01-24 16:00:00,14.925000000279397,29.5,0.0,0.0,16.0,1.0,318.0
2022-01-24 17:00:00,13.867499999934807,28.0,0.0,0.0,17.0,0.0,0.0
2022-01-24 18:00:00,12.334999999962747,26.5,0.0,0.0,18.0,0.0,0.0
2022-01-24 19:00:00,11.612500000046566,27.25,0.0,0.0,19.0,0.0,0.0
2022-01-24 20:00:00,11.492499999934807,27.0,0.0,0.0,20.0,0.0,0.0
2022-01-24 21:00:00,7.564999999944121,27.75,0.0,0.0,21.0,0.0,0.0
2022-01-24 22:00:00,5.5,27.5,0.0,0.0,22.0,0.0,0.0
2022-01-24 23:00:00,7.042500000214204,27.75,0.0,0.0,23.0,0.0,0.0
2022-01-25 00:00:00,5.509999999776483,28.0,0.0,1.0,0.0,0.0,0.0
2022-01-25 01:00:00,5.487500000046566,27.75,0.0,1.0,1.0,0.0,0.0
2022-01-25 02:00:00,5.5,28.25,0.0,1.0,2.0,0.0,0.0
2022-01-25 03:00:00,5.517500000074506,28.25,0.0,1.0,3.0,0.0,0.0
2022-01-25 04:00:00,9.397499999962747,28.0,0.0,1.0,4.0,0.0,0.0
2022-01-25 05:00:00,11.514999999897555,28.25,0.0,1.0,5.0,0.0,0.0
2022-01-25 06:00:00,11.450000000186265,28.0,0.0,1.0,6.0,0.0,0.0
2022-01-25 07:00:00,12.84499999997206,30.25,0.0,1.0,7.0,0.0,0.0
2022-01-25 08:00:00,14.857499999925494,31.25,0.0,1.0,8.0,0.0,0.0
2022-01-25 09:00:00,16.90250000008382,33.25,0.0,1.0,9.0,1.0,347.5
2022-01-25 10:00:00,17.68500000005588,30.25,0.0,1.0,10.0,1.0,310.25
2022-01-25 11:00:00,18.2874999998603,32.5,0.0,1.0,11.0,1.0,323.25
2022-01-25 12:00:00,17.327499999897555,35.25,0.0,1.0,12.0,1.0,296.75
2022-01-25 13:00:00,16.442500000121072,34.0,0.0,1.0,13.0,1.0,328.5
2022-01-25 14:00:00,16.18999999994412,29.75,0.0,1.0,14.0,1.0,322.5
2022-01-25 15:00:00,15.8125,30.5,0.0,1.0,15.0,1.0,319.75
2022-01-25 16:00:00,16.06000000005588,29.5,0.0,1.0,16.0,1.0,330.5
2022-01-25 17:00:00,14.042499999981374,28.25,0.0,1.0,17.0,0.0,0.0
2022-01-25 18:00:00,14.492499999934807,30.5,0.0,1.0,18.0,0.0,0.0
2022-01-25 19:00:00,12.995000000111759,27.75,0.0,1.0,19.0,0.0,0.0
2022-01-25 20:00:00,13.332500000018626,28.0,0.0,1.0,20.0,0.0,0.0
2022-01-25 21:00:00,8.182499999878928,28.25,0.0,1.0,21.0,0.0,0.0
2022-01-25 22:00:00,5.925000000046566,28.75,0.0,1.0,22.0,0.0,0.0
2022-01-25 23:00:00,7.209999999962747,28.25,0.0,1.0,23.0,0.0,0.0
2022-01-26 00:00:00,5.675000000046566,28.75,0.0,2.0,0.0,0.0,0.0
2022-01-26 01:00:00,5.772499999962747,28.5,0.0,2.0,1.0,0.0,0.0
2022-01-26 02:00:00,5.777500000083819,28.75,0.0,2.0,2.0,0.0,0.0
2022-01-26 03:00:00,5.824999999953434,28.75,0.0,2.0,3.0,0.0,0.0
2022-01-26 04:00:00,9.62749999994412,28.75,0.0,2.0,4.0,0.0,0.0
2022-01-26 05:00:00,11.744999999878928,28.75,0.0,2.0,5.0,0.0,0.0
2022-01-26 06:00:00,11.650000000139698,28.75,0.0,2.0,6.0,0.0,0.0
2022-01-26 07:00:00,12.707500000018626,30.0,0.0,2.0,7.0,0.0,0.0
2022-01-26 08:00:00,15.647499999962747,38.0,0.0,2.0,8.0,0.0,0.0
2022-01-26 09:00:00,16.817500000121072,37.75,0.0,2.0,9.0,1.0,308.0
2022-01-26 10:00:00,17.677499999990687,33.25,0.0,2.0,10.0,1.0,293.25
2022-01-26 11:00:00,17.989999999990687,33.0,0.0,2.0,11.0,1.0,329.25
2022-01-26 12:00:00,17.5,34.75,0.0,2.0,12.0,1.0,339.75
2022-01-26 13:00:00,17.582500000018626,34.25,0.0,2.0,13.0,1.0,315.5
2022-01-26 14:00:00,17.62250000005588,33.0,0.0,2.0,14.0,1.0,325.75
2022-01-26 15:00:00,16.639999999897555,30.5,0.0,2.0,15.0,1.0,308.0
2022-01-26 16:00:00,15.820000000065193,31.5,0.0,2.0,16.0,1.0,343.75
2022-01-26 17:00:00,14.044999999925494,28.75,0.0,2.0,17.0,0.0,0.0
2022-01-26 18:00:00,13.849999999860302,29.0,0.0,2.0,18.0,0.0,0.0
2022-01-26 19:00:00,12.350000000093132,29.75,0.0,2.0,19.0,0.0,0.0
